order_id,customer_id,amount,country,order_date
785,235,367.2,ES,2025-12-31
786,235,157.09,US,2025-06-21
787,180,146.74,ES,2025-09-27
788,114,85.79,DE,2025-10-01
789,308,398.34,FR,2025-08-08
790,454,221.62,FR,2025-09-06
791,416,322.55,IT,2025-04-11
792,384,223.12,ES,2025-10-22
793,269,199.49,FR,2025-10-03
794,25,197.89,DE,2025-03-03
795,354,316.56,FR,2025-06-21
796,6,457.0,FR,2025-11-30
797,498,201.58,FR,2025-09-21
798,497,142.93,US,2025-04-15
799,392,260.47,DE,2025-09-14
800,11,94.24,IT,2025-07-02
801,489,55.78,US,2025-03-12
802,300,352.43,DE,2025-06-22
803,86,212.56,DE,2025-12-20
804,105,360.49,FR,2025-01-26
805,283,268.33,FR,2025-02-08
806,299,49.74,DE,2025-12-25
807,335,217.03,US,2026-01-11
808,315,306.39,US,2025-01-28
809,127,206.73,ES,2025-12-07
810,258,457.57,FR,2025-06-25
811,328,485.47,DE,2025-06-28
812,10,351.94,FR,2025-11-11
813,464,99.74,ES,2025-05-20
814,387,139.34,FR,2025-08-08
815,284,119.09,US,2025-03-08
816,322,318.77,DE,2026-01-03
817,354,92.84,FR,2025-12-04
818,210,429.59,ES,2025-08-04
819,66,10.09,ES,2025-12-07
820,90,405.75,DE,2025-09-25
821,362,337.22,IT,2025-07-04
822,313,345.76,IT,2025-03-29
823,327,54.85,FR,2025-03-05
824,112,24.56,DE,2025-01-25
825,155,218.26,ES,2025-10-13
826,253,250.1,ES,2025-03-17
827,62,111.37,DE,2025-06-26
828,105,425.94,IT,2025-12-08
829,196,269.88,ES,2025-05-23
830,92,153.58,US,2025-08-04
831,295,103.56,DE,2025-08-02
832,70,153.45,IT,2025-06-16
833,497,406.51,DE,2025-05-04
834,46,22.63,DE,2025-10-18
835,390,14.14,DE,2025-07-26
836,470,141.57,DE,2025-05-01
837,494,474.24,DE,2026-01-17
838,97,161.94,DE,2025-10-18
839,343,195.13,IT,2025-02-13
840,145,249.92,IT,2025-02-02
841,14,252.74,US,2025-06-13
842,53,385.29,FR,2025-06-25
843,129,123.74,FR,2025-02-20
844,301,430.72,IT,2025-08-10
845,30,299.67,DE,2025-11-17
846,1,257.97,US,2025-03-15
847,468,298.86,ES,2025-12-03
848,202,273.72,DE,2025-10-20
849,167,299.51,DE,2025-04-10
850,403,77.81,DE,2025-07-22
851,283,342.66,US,2025-07-25
852,179,392.56,IT,2025-11-21
853,478,125.46,DE,2025-09-16
854,79,305.73,IT,2025-02-19
855,47,87.19,IT,2025-05-24
856,1,438.07,FR,2025-05-05
857,373,472.22,ES,2025-07-13
858,382,390.7,FR,2025-06-29
859,474,369.09,FR,2025-07-25
860,460,232.55,IT,2025-04-26
861,65,280.51,FR,2025-07-12
862,291,206.91,IT,2025-02-09
863,445,454.38,FR,2025-02-03
864,61,142.37,US,2025-07-19
865,176,72.95,US,2025-10-29
866,207,393.11,US,2025-11-27
867,363,201.9,FR,2025-05-24
868,202,179.63,DE,2025-03-22
869,102,95.46,ES,2025-06-24
870,28,80.74,US,2025-05-10
871,176,194.22,US,2025-07-21
872,98,70.74,ES,2025-08-08
873,199,222.12,ES,2025-05-16
874,478,388.29,US,2025-04-26
875,434,263.22,IT,2025-12-07
876,376,480.16,US,2025-09-09
877,463,398.07,DE,2025-11-27
878,343,386.42,IT,2025-03-05
879,462,86.78,US,2025-04-20
880,247,292.16,FR,2025-02-23
881,96,37.44,ES,2025-06-25
882,386,374.69,IT,2025-07-10
883,241,113.25,DE,2025-09-21
884,389,165.71,IT,2025-06-10
885,263,137.45,ES,2025-03-30
886,488,16.91,US,2025-05-10
887,142,298.94,FR,2025-12-01
888,435,365.78,ES,2026-01-10
889,484,487.53,FR,2025-07-02
890,363,283.09,FR,2025-04-18
891,96,111.91,ES,2025-04-05
892,205,214.3,IT,2025-06-25
893,25,162.65,ES,2025-07-14
894,31,243.25,US,2025-03-15
895,169,126.99,ES,2025-05-02
896,48,21.56,ES,2025-12-03
897,337,291.95,US,2025-10-19
898,497,406.28,ES,2026-01-01
899,149,351.58,ES,2025-03-08
900,300,76.02,US,2025-06-14
901,56,359.02,IT,2025-10-06
902,396,19.61,DE,2025-10-09
903,301,62.78,US,2025-11-26
904,459,157.1,FR,2025-08-01
905,52,365.25,DE,2025-02-08
906,490,130.05,DE,2025-04-15
907,484,451.96,FR,2025-05-02
908,99,84.36,ES,2025-12-22
909,280,333.11,FR,2025-05-13
910,174,374.39,DE,2025-09-23
911,163,484.14,FR,2025-05-16
912,496,180.19,DE,2025-05-24
913,154,226.69,US,2025-09-07
914,288,377.7,FR,2025-04-19
915,420,169.28,US,2025-10-07
916,347,229.64,ES,2025-08-05
917,417,190.55,IT,2025-07-22
918,112,174.91,IT,2025-03-13
919,393,42.57,US,2025-03-03
920,255,265.9,ES,2025-03-28
921,313,375.01,DE,2025-05-04
922,126,55.29,ES,2025-05-22
923,237,306.27,DE,2025-12-16
924,46,149.57,FR,2025-09-17
925,122,112.14,DE,2025-11-01
926,245,476.5,US,2025-02-03
927,97,201.15,ES,2025-06-21
928,364,19.24,ES,2025-05-13
929,126,92.5,FR,2025-07-22
930,241,341.5,DE,2025-06-19
931,247,344.17,FR,2025-10-22
932,492,494.13,ES,2025-02-18
933,138,132.19,IT,2025-04-13
934,144,10.8,DE,2025-11-30
935,262,350.4,IT,2025-03-08
936,61,190.69,DE,2025-03-05
937,152,130.96,ES,2025-03-03
938,174,19.6,IT,2025-11-21
939,300,54.53,FR,2025-10-07
940,236,263.15,ES,2025-07-21
941,95,94.16,US,2025-07-07
942,241,324.2,US,2025-11-17
943,76,148.28,US,2025-08-08
944,279,431.6,ES,2025-10-09
945,153,473.27,FR,2025-11-30
946,500,453.98,DE,2025-03-27
947,477,256.32,FR,2025-04-05
948,467,47.85,FR,2025-03-09
949,46,295.92,DE,2025-09-16
950,392,348.71,ES,2025-08-18
951,456,136.03,DE,2025-08-20
952,326,257.23,FR,2025-02-09
953,33,391.67,IT,2026-01-13
954,232,268.28,ES,2025-02-09
955,146,466.95,DE,2025-03-10
956,469,479.2,FR,2025-09-19
957,334,303.27,FR,2025-01-18
958,27,91.26,ES,2025-04-10
959,172,424.76,IT,2025-07-24
960,313,258.77,IT,2025-04-22
961,48,360.82,ES,2025-04-28
962,434,459.51,DE,2025-05-13
963,150,99.75,US,2025-11-19
964,201,305.35,DE,2025-12-06
965,473,380.52,FR,2025-05-24
966,457,320.18,IT,2025-07-13
967,380,25.0,IT,2025-11-04
968,161,478.44,US,2025-03-02
969,436,253.55,DE,2025-11-12
970,317,430.17,US,2025-06-29
971,214,84.34,IT,2025-02-04
972,336,109.75,ES,2025-02-21
973,374,475.06,IT,2025-07-31
974,424,194.65,DE,2025-06-14
975,223,261.57,FR,2025-10-22
976,388,36.11,DE,2025-08-24
977,93,233.41,US,2025-11-08
978,328,410.32,IT,2025-04-04
979,298,379.41,IT,2025-07-08
980,123,305.72,DE,2025-12-25
981,434,87.16,IT,2025-02-07
982,387,85.56,US,2025-08-21
983,488,497.95,ES,2025-07-08
984,99,257.61,FR,2025-06-22
985,208,22.32,IT,2025-12-29
986,495,105.54,US,2025-12-25
987,85,312.38,FR,2025-09-21
988,461,473.83,IT,2025-04-18
989,55,51.36,FR,2025-05-05
990,415,202.87,FR,2025-05-10
991,423,294.0,DE,2025-03-16
992,108,220.55,ES,2025-05-18
993,23,446.67,US,2025-09-15
994,214,217.83,DE,2025-04-14
995,162,427.38,ES,2025-04-26
996,329,175.21,FR,2025-09-05
997,341,488.16,IT,2025-06-02
998,365,283.03,ES,2025-12-09
999,93,294.08,ES,2025-05-17
1000,464,76.6,IT,2025-05-27
1001,248,45.34,US,2025-11-18
1002,24,335.84,US,2025-01-19
1003,461,313.28,ES,2025-07-21
1004,404,420.09,IT,2025-06-12
1005,408,288.66,US,2025-11-17
1006,476,384.36,ES,2025-10-02
1007,50,26.11,ES,2025-01-28
1008,471,43.51,IT,2025-09-23
1009,340,269.61,ES,2025-05-15
1010,274,306.74,DE,2025-01-21
1011,483,20.84,ES,2025-02-23
1012,370,65.56,FR,2025-05-11
1013,136,318.67,US,2025-11-16
1014,127,495.81,ES,2025-01-26
1015,248,391.1,IT,2025-09-23
1016,445,151.16,FR,2025-03-01
1017,35,228.79,DE,2025-05-22
1018,359,313.32,IT,2025-06-28
1019,22,443.55,FR,2025-05-23
1020,489,467.95,ES,2025-05-15
1021,291,464.41,ES,2025-04-28
1022,344,247.82,ES,2025-12-06
1023,336,33.09,US,2025-03-24
1024,181,313.05,FR,2025-12-15
1025,273,218.63,IT,2025-04-28
1026,379,145.3,FR,2025-12-06
1027,385,379.42,DE,2025-03-25
1028,500,318.91,ES,2025-10-10
1029,445,295.52,US,2025-05-04
1030,89,349.06,US,2025-06-03
1031,253,345.23,ES,2025-07-29
1032,150,397.85,US,2025-08-25
1033,358,236.62,US,2025-02-07
1034,226,495.9,FR,2025-08-05
1035,373,404.57,FR,2026-01-16
1036,343,497.65,FR,2025-04-18
1037,435,50.42,ES,2025-10-25
1038,332,466.56,IT,2025-10-15
1039,388,296.18,IT,2025-08-08
1040,383,63.48,IT,2025-11-04
1041,390,261.86,US,2025-08-25
1042,80,220.14,FR,2025-10-13
1043,148,167.53,ES,2025-12-31
1044,279,71.89,IT,2025-04-20
1045,452,212.38,IT,2025-12-24
1046,497,106.37,DE,2025-09-06
1047,424,14.81,US,2025-12-24
1048,92,470.92,US,2025-06-15
1049,304,358.15,ES,2025-07-14
1050,424,404.35,US,2025-12-20
1051,375,26.21,ES,2025-06-28
1052,495,318.74,ES,2025-09-05
1053,154,213.7,IT,2025-08-12
1054,449,283.21,US,2025-04-10
1055,59,34.57,IT,2025-03-20
1056,437,366.74,FR,2025-03-21
1057,59,388.74,IT,2025-07-29
1058,315,329.36,US,2025-07-12
1059,65,289.22,IT,2025-02-13
1060,195,195.38,DE,2025-02-19
1061,98,116.21,FR,2025-05-12
1062,190,136.9,FR,2025-03-21
1063,461,204.96,IT,2025-02-03
1064,448,81.59,FR,2025-03-02
1065,131,28.27,FR,2025-04-05
1066,186,422.26,FR,2025-06-15
1067,390,324.29,DE,2025-11-13
1068,168,223.7,US,2025-05-19
1069,74,264.27,ES,2025-01-27
1070,334,208.54,IT,2025-06-12
1071,28,305.54,US,2025-02-13
1072,398,386.72,US,2025-06-25
1073,113,24.92,DE,2025-02-04
1074,431,369.22,FR,2025-11-17
1075,294,123.08,US,2025-06-25
1076,230,185.1,FR,2025-10-16
1077,479,184.24,IT,2025-06-16
1078,103,252.99,DE,2025-05-18
1079,196,66.12,DE,2025-08-05
1080,34,274.15,DE,2025-05-14
1081,177,138.29,US,2025-04-05
1082,331,250.21,FR,2025-10-19
1083,289,392.37,DE,2025-10-25
1084,307,57.39,FR,2025-09-01
1085,419,111.09,DE,2025-11-28
1086,181,427.52,IT,2025-01-24
1087,202,279.22,ES,2025-09-11
1088,306,125.14,ES,2025-08-06
1089,40,192.04,DE,2025-09-02
1090,77,454.11,US,2025-12-25
1091,471,349.48,DE,2025-03-04
1092,489,373.49,DE,2026-01-16
1093,142,386.11,DE,2025-03-04
1094,156,290.23,DE,2025-04-04
1095,285,490.55,US,2025-11-07
1096,37,150.77,ES,2025-04-06
1097,118,32.6,US,2025-08-17
1098,131,431.4,FR,2025-03-11
1099,192,110.75,US,2025-05-09
1100,272,337.82,FR,2025-07-02
1101,19,387.87,DE,2025-07-18
1102,336,386.96,DE,2025-12-25
1103,214,278.42,ES,2025-02-15
1104,199,464.66,US,2026-01-06
1105,131,398.12,US,2025-02-26
1106,36,193.19,FR,2025-01-27
1107,63,243.49,DE,2025-10-05
1108,117,445.92,US,2025-04-09
1109,201,176.68,IT,2025-08-24
1110,93,60.35,US,2025-12-21
1111,202,159.11,FR,2025-06-22
1112,56,88.27,DE,2025-12-07
1113,371,15.6,DE,2025-03-11
1114,265,219.18,US,2025-04-28
1115,146,56.22,IT,2025-08-11
1116,40,424.98,ES,2025-11-19
1117,453,219.59,ES,2025-07-25
1118,106,58.31,FR,2025-01-20
1119,276,243.32,US,2025-12-23
1120,299,37.51,IT,2025-04-26
1121,457,117.87,IT,2025-08-06
1122,156,12.58,FR,2025-01-29
1123,371,147.82,ES,2025-07-12
1124,57,350.72,US,2025-12-20
1125,204,482.34,ES,2025-07-01
1126,162,26.1,IT,2025-02-13
1127,396,53.29,ES,2025-10-24
1128,60,144.79,FR,2025-09-10
1129,483,420.36,FR,2025-05-27
1130,71,207.4,IT,2025-04-11
1131,317,289.63,ES,2025-10-12
1132,424,173.15,DE,2025-08-15
1133,75,15.23,FR,2025-12-02
1134,409,316.1,ES,2025-09-10
1135,392,230.95,US,2025-04-23
1136,369,174.95,IT,2025-11-14
1137,269,433.04,IT,2025-08-13
1138,129,310.18,ES,2025-06-09
1139,76,355.62,DE,2025-08-14
1140,322,254.89,ES,2025-12-04
1141,494,376.39,DE,2025-03-02
1142,310,192.44,ES,2025-05-13
1143,430,290.63,US,2025-09-14
1144,390,317.03,DE,2025-01-29
1145,314,307.86,FR,2026-01-05
1146,22,453.42,IT,2025-01-23
1147,427,269.42,FR,2025-11-03
1148,441,330.79,US,2025-07-23
1149,324,328.1,FR,2025-07-27
1150,115,375.79,FR,2025-08-06
1151,203,403.67,ES,2025-10-04
1152,471,257.37,US,2025-10-09
1153,422,29.47,ES,2025-01-20
1154,40,304.81,FR,2025-09-30
1155,142,188.62,FR,2025-03-12
1156,3,358.39,US,2025-10-11
1157,283,456.7,FR,2025-11-18
1158,388,46.72,DE,2025-09-20
1159,488,47.83,IT,2025-05-13
1160,335,389.55,US,2025-09-13
1161,210,359.29,US,2025-11-21
1162,491,187.42,ES,2026-01-11
1163,384,395.73,US,2025-02-28
1164,393,115.5,ES,2025-06-18
1165,259,128.59,FR,2025-05-29
1166,247,56.7,DE,2025-03-19
1167,124,57.97,DE,2025-03-01
1168,484,420.63,IT,2025-02-08
1169,396,206.53,ES,2025-02-13
1170,184,344.28,IT,2025-10-15
1171,164,326.53,ES,2025-05-08
1172,436,274.38,FR,2025-11-05
1173,201,453.63,US,2025-11-17
1174,13,84.48,FR,2025-12-09
1175,421,75.5,DE,2025-05-05
1176,494,159.96,IT,2025-10-20
1177,185,463.06,ES,2025-03-02
1178,72,209.75,FR,2025-02-02
1179,91,129.09,DE,2025-08-03
1180,169,389.26,DE,2025-10-01
1181,240,408.19,FR,2025-11-27
1182,130,215.7,FR,2025-10-23
1183,334,297.92,US,2025-07-12
1184,388,161.45,DE,2025-12-24
1185,449,239.83,IT,2025-08-24
1186,191,54.32,US,2025-07-27
1187,342,96.11,IT,2025-08-28
1188,356,291.01,US,2025-09-17
1189,413,451.03,US,2025-11-06
1190,411,14.88,IT,2025-11-28
1191,182,319.56,IT,2025-10-06
1192,226,51.76,DE,2025-10-11
1193,218,139.92,IT,2025-01-29
1194,316,123.86,IT,2025-12-21
1195,154,493.0,US,2025-06-10
1196,29,187.73,FR,2025-04-15
1197,313,57.28,ES,2025-10-11
1198,408,233.61,ES,2025-03-02
1199,70,301.7,DE,2025-11-10
1200,248,74.15,US,2025-03-08
1201,462,332.93,DE,2025-04-09
1202,11,415.38,IT,2025-07-09
1203,42,218.43,ES,2025-03-02
1204,257,263.3,IT,2025-06-11
1205,451,398.13,FR,2025-08-17
1206,110,412.13,ES,2025-01-24
1207,408,305.6,FR,2025-11-24
1208,258,382.26,DE,2025-06-08
1209,90,315.95,IT,2025-03-09
1210,416,184.78,IT,2025-01-22
1211,369,208.93,ES,2025-05-07
1212,352,123.08,US,2025-06-03
1213,466,17.57,IT,2025-05-12
1214,406,311.42,DE,2025-12-02
1215,380,203.04,ES,2026-01-07
1216,449,106.85,US,2025-02-27
1217,199,235.27,ES,2025-09-29
1218,9,322.42,FR,2025-08-06
1219,82,145.82,FR,2025-12-23
1220,460,196.13,ES,2025-02-07
1221,317,31.68,DE,2025-02-17
1222,488,383.69,US,2025-09-26
1223,160,465.37,DE,2025-10-08
1224,397,384.91,FR,2025-06-17
1225,407,444.71,ES,2026-01-09
1226,401,148.44,US,2025-07-28
1227,428,39.66,FR,2025-03-10
1228,71,438.99,ES,2025-09-02
1229,9,258.26,FR,2025-12-18
1230,23,157.66,FR,2025-07-20
1231,40,20.41,IT,2026-01-18
1232,322,306.17,DE,2025-06-18
1233,347,363.48,ES,2025-02-09
1234,116,381.02,IT,2025-11-18
1235,352,449.49,US,2025-05-06
1236,46,490.88,FR,2025-02-25
1237,25,194.11,IT,2025-12-03
1238,91,431.46,FR,2025-09-26
1239,235,386.44,ES,2025-06-27
1240,97,162.53,DE,2025-04-08
1241,265,289.29,DE,2025-10-13
1242,303,27.38,FR,2025-09-13
1243,170,213.94,IT,2025-05-13
1244,400,238.86,IT,2025-11-11
1245,91,205.9,IT,2025-05-14
1246,116,234.65,IT,2025-03-28
1247,482,171.43,DE,2025-09-28
1248,43,427.89,US,2025-07-26
1249,116,97.54,US,2025-10-27
1250,180,132.65,US,2025-12-20
1251,162,109.48,DE,2025-12-03
1252,247,138.54,FR,2025-03-24
1253,296,448.76,DE,2025-08-10
1254,273,414.92,IT,2025-04-23
1255,345,234.7,US,2025-07-21
1256,54,380.5,ES,2025-09-03
1257,57,290.58,ES,2025-11-14
1258,427,297.69,DE,2025-01-23
1259,148,234.65,IT,2025-08-01
1260,86,349.11,ES,2025-08-01
1261,489,490.9,ES,2025-06-12
1262,387,114.74,US,2025-05-01
1263,226,465.59,ES,2025-11-14
1264,119,476.34,US,2025-08-31
1265,458,71.42,IT,2025-09-07
1266,317,51.56,IT,2025-03-07
1267,17,120.17,IT,2025-11-15
1268,490,360.86,FR,2025-04-09
1269,114,28.08,FR,2025-08-28
1270,260,65.6,US,2025-09-16
1271,54,61.13,DE,2025-08-04
1272,188,316.35,IT,2025-04-09
1273,360,135.14,US,2025-04-29
1274,192,417.44,US,2025-04-13
1275,101,195.1,DE,2025-05-25
1276,355,137.37,US,2025-02-04
1277,445,491.39,ES,2025-03-20
1278,476,110.4,FR,2025-07-28
1279,439,15.95,FR,2025-08-12
1280,205,429.84,US,2025-09-19
1281,320,178.1,FR,2025-09-10
1282,404,110.54,FR,2025-09-24
1283,32,262.64,FR,2025-10-05
1284,462,406.24,ES,2025-02-28
1285,424,67.1,DE,2025-10-12
1286,3,87.63,US,2025-02-22
1287,398,83.61,IT,2025-12-10
1288,142,418.97,DE,2025-08-27
1289,494,480.15,DE,2025-07-15
1290,239,38.2,FR,2025-09-18
1291,311,272.15,US,2025-04-24
1292,431,320.02,FR,2025-01-24
1293,78,283.27,IT,2026-01-15
1294,332,109.59,US,2025-07-23
1295,125,163.31,IT,2025-03-02
1296,391,311.45,IT,2025-02-02
1297,411,87.26,DE,2025-06-18
1298,216,287.61,IT,2025-05-15
1299,82,68.23,ES,2025-01-26
1300,133,180.46,IT,2025-07-12
1301,183,313.83,US,2025-04-15
1302,146,407.49,ES,2025-08-18
1303,151,412.25,DE,2025-02-24
1304,301,126.2,US,2026-01-14
1305,250,171.33,US,2025-07-02
1306,11,51.91,ES,2025-08-04
1307,61,152.63,FR,2025-03-25
1308,158,70.37,ES,2025-02-02
1309,201,413.59,DE,2025-01-25
1310,312,452.36,DE,2025-09-15
1311,358,183.8,FR,2025-11-27
1312,128,93.98,US,2025-10-22
1313,146,383.64,IT,2025-05-12
1314,309,448.77,ES,2025-09-07
1315,261,456.36,ES,2025-06-29
1316,455,139.74,US,2025-04-02
1317,75,115.77,FR,2025-10-25
1318,308,135.96,DE,2025-08-07
1319,220,128.66,ES,2026-01-04
1320,171,110.66,FR,2025-06-05
1321,159,310.37,IT,2025-05-08
1322,229,138.19,DE,2025-08-20
1323,175,222.43,IT,2025-11-24
1324,45,439.33,IT,2025-08-18
1325,452,288.25,IT,2025-02-18
1326,370,361.65,FR,2026-01-02
1327,457,15.96,FR,2025-11-06
1328,31,336.59,US,2025-04-30
1329,383,358.5,IT,2025-11-30
1330,30,195.47,ES,2025-04-09
1331,491,457.42,DE,2025-09-10
1332,429,13.81,FR,2025-11-15
1333,211,53.54,FR,2025-05-23
1334,152,491.15,IT,2025-08-24
1335,50,298.25,IT,2025-07-24
1336,105,302.19,ES,2025-10-14
1337,128,270.07,IT,2025-04-23
1338,451,223.55,IT,2025-12-21
1339,270,76.87,FR,2025-06-10
1340,485,477.24,FR,2025-03-12
1341,108,23.42,FR,2025-06-15
1342,216,475.34,ES,2025-02-28
1343,207,336.6,IT,2025-02-17
1344,230,192.5,IT,2025-01-30
1345,247,166.49,US,2025-11-10
1346,466,327.82,DE,2025-04-27
1347,275,293.83,US,2025-11-15
1348,241,89.52,ES,2025-04-10
1349,234,329.6,DE,2026-01-12
1350,336,44.86,FR,2025-06-29
1351,9,499.03,ES,2025-10-13
1352,386,397.87,DE,2025-02-22
1353,220,251.35,FR,2026-01-13
1354,267,487.5,IT,2025-07-28
1355,193,182.74,DE,2025-05-25
1356,318,198.11,FR,2025-09-29
1357,12,46.25,FR,2025-09-06
1358,356,280.07,US,2025-06-15
1359,259,208.58,FR,2025-07-22
1360,289,416.2,DE,2025-11-11
1361,213,400.12,ES,2025-12-26
1362,352,314.18,FR,2025-01-30
1363,326,219.54,FR,2025-02-08
1364,365,136.09,ES,2025-09-03
1365,197,484.57,US,2025-01-23
1366,115,109.67,US,2025-11-13
1367,174,217.24,IT,2025-12-14
1368,73,487.63,FR,2025-04-29
1369,343,396.01,IT,2025-03-16
1370,343,177.82,ES,2025-12-09
1371,184,366.02,ES,2025-01-21
1372,268,432.93,US,2025-06-30
1373,378,130.59,DE,2025-02-19
1374,15,318.59,DE,2025-05-05
1375,119,68.52,US,2025-04-26
1376,326,271.12,ES,2025-06-10
1377,398,400.45,IT,2025-11-30
1378,356,492.16,FR,2025-02-17
1379,153,166.17,FR,2025-05-21
1380,57,160.01,IT,2025-07-08
1381,204,489.31,US,2025-07-26
1382,252,223.87,ES,2025-04-01
1383,490,335.24,IT,2025-12-05
1384,182,176.54,US,2026-01-01
1385,221,108.56,US,2026-01-05
1386,229,201.48,ES,2025-03-25
1387,261,343.09,ES,2025-04-04
1388,66,33.16,FR,2025-07-31
1389,473,222.15,ES,2025-07-11
1390,132,223.5,FR,2025-03-09
1391,88,275.94,US,2025-05-28
1392,449,104.14,DE,2025-04-10
1393,401,373.43,FR,2025-03-30
1394,53,237.64,DE,2025-07-30
1395,366,260.42,ES,2025-10-12
1396,29,223.12,FR,2025-01-24
1397,491,493.23,FR,2025-03-08
1398,330,217.75,FR,2025-05-24
1399,42,156.23,FR,2025-09-11
1400,86,138.47,US,2025-10-19
1401,281,83.19,DE,2025-03-20
1402,222,19.59,US,2025-12-08
1403,364,34.34,DE,2025-11-23
1404,110,386.21,US,2025-11-16
1405,183,297.21,FR,2025-08-16
1406,91,413.11,US,2025-11-23
1407,71,301.08,FR,2025-09-26
1408,450,447.31,IT,2025-11-21
1409,179,159.36,FR,2025-09-30
1410,351,131.92,US,2025-10-28
1411,470,30.98,DE,2025-11-04
1412,492,88.04,ES,2025-07-02
1413,35,110.48,IT,2025-05-26
1414,114,59.52,DE,2025-04-06
1415,383,195.69,IT,2025-07-09
1416,361,85.85,DE,2025-03-09
1417,373,493.92,ES,2025-04-04
1418,163,253.5,IT,2025-05-19
1419,49,354.13,DE,2026-01-01
1420,395,284.11,US,2025-11-10
1421,325,341.46,IT,2025-06-02
1422,159,176.96,FR,2025-12-21
1423,153,465.97,DE,2026-01-14
1424,252,484.12,FR,2025-05-30
1425,171,441.28,US,2025-07-16
1426,28,468.71,US,2025-12-30
1427,130,320.29,DE,2025-08-06
1428,177,212.12,IT,2025-02-21
1429,401,445.37,IT,2025-05-22
1430,304,184.52,IT,2025-10-08
1431,394,58.12,DE,2025-08-05
1432,362,153.94,US,2025-02-27
1433,16,33.87,FR,2025-08-31
1434,298,291.4,US,2025-05-04
1435,420,91.23,DE,2025-08-15
1436,459,226.48,DE,2025-03-03
1437,135,494.81,US,2025-03-14
1438,325,95.27,DE,2025-03-28
1439,473,28.47,FR,2025-03-18
1440,199,14.36,IT,2025-10-05
1441,327,494.11,ES,2026-01-09
1442,311,434.36,IT,2025-05-10
1443,378,137.59,ES,2025-06-16
1444,80,175.31,FR,2025-08-19
1445,284,197.57,DE,2025-03-18
1446,223,464.31,IT,2025-05-06
1447,364,143.44,US,2025-06-14
1448,105,58.2,IT,2025-05-17
1449,188,448.93,IT,2025-11-04
1450,322,161.75,US,2025-11-04
1451,329,112.28,FR,2025-11-21
1452,458,119.4,FR,2025-08-20
1453,408,248.19,US,2025-10-07
1454,185,14.7,ES,2025-11-12
1455,438,318.05,DE,2025-03-04
1456,166,273.9,DE,2025-08-02
1457,291,368.37,FR,2025-10-19
1458,131,466.88,IT,2025-03-25
1459,452,10.36,DE,2025-03-22
1460,497,496.05,ES,2025-02-15
1461,488,223.39,DE,2025-03-13
1462,101,229.46,IT,2025-12-24
1463,303,413.38,DE,2025-05-14
1464,198,46.69,FR,2025-04-07
1465,9,439.22,FR,2025-06-20
1466,136,381.31,DE,2025-06-21
1467,169,200.68,FR,2025-12-03
1468,177,129.24,IT,2025-02-26
1469,179,36.79,FR,2025-11-19
1470,82,90.72,DE,2025-11-15
1471,113,389.71,DE,2025-03-26
1472,336,441.67,ES,2025-03-27
1473,262,476.85,ES,2025-02-14
1474,63,227.92,US,2025-07-29
1475,480,30.97,US,2025-03-30
1476,100,245.28,US,2025-11-13
1477,486,394.55,IT,2025-05-28
1478,95,126.11,DE,2025-06-04
1479,307,436.35,ES,2025-02-20
1480,360,166.42,US,2025-10-22
1481,19,266.33,IT,2025-02-06
1482,445,105.97,IT,2025-03-29
1483,52,366.42,US,2025-03-09
1484,190,461.4,DE,2025-08-03
1485,311,141.82,IT,2025-03-17
1486,90,142.43,FR,2025-04-23
1487,373,282.86,FR,2025-09-18
1488,231,356.83,IT,2025-06-28
1489,132,457.76,FR,2025-06-26
1490,214,248.44,FR,2025-01-22
1491,392,471.04,US,2025-04-12
1492,447,297.17,DE,2025-05-03
1493,331,227.68,ES,2025-04-10
1494,136,491.81,ES,2025-04-10
1495,470,209.7,FR,2025-07-06
1496,463,56.02,DE,2025-03-30
1497,471,51.11,IT,2025-07-14
1498,22,113.41,IT,2025-12-19
1499,28,315.78,DE,2025-04-25
1500,75,149.66,ES,2025-01-18
1501,72,184.17,US,2025-09-05
1502,139,202.55,FR,2025-11-05
1503,120,387.07,DE,2025-11-14
1504,111,23.05,IT,2025-03-18
1505,218,289.66,FR,2025-02-16
1506,185,343.52,ES,2025-08-24
1507,12,189.7,US,2025-08-14
1508,108,243.24,IT,2025-11-16
1509,100,138.21,US,2025-10-12
1510,463,74.26,IT,2025-03-27
